mode,n,hits,misses,total
MRU,20,75,117,192
default,20,91,101,192
MRU,40,117,365,482
default,40,151,331,482
MRU,60,159,746,905
default,60,211,694,905
MRU,80,200,1262,1462
default,80,271,1191,1462
MRU,100,240,1912,2152
default,100,331,1821,2152
MRU,140,330,3667,3997
default,140,480,3517,3997
MRU,180,410,5900,6310
default,180,600,5710,6310
MRU,220,519,8736,9255
default,220,749,8506,9255
MRU,260,639,11996,12635
default,260,869,11766,12635
MRU,300,761,15787,16548
default,300,989,15559,16548
MRU,350,919,21403,22322
default,350,1168,21154,22322
MRU,400,1070,27727,28797
default,400,1318,27479,28797
MRU,450,1231,35040,36271
default,450,1497,34774,36271
MRU,500,1382,43031,44413
default,500,1647,42766,44413
MRU,550,1541,52046,53587
default,550,1826,51761,53587
MRU,600,1691,61704,63395
default,600,1976,61419,63395
MRU,650,1849,72421,74270
default,650,2155,72115,74270
MRU,750,2158,96162,98320
default,750,2484,95836,98320
MRU,800,2308,109154,111462
default,800,2634,108828,111462
MRU,850,2469,123268,125737
default,850,2813,122924,125737
MRU,900,2619,137926,140545
default,900,2963,137582,140545
MRU,950,2778,153743,156521
default,950,3142,153379,156521
MRU,1000,2928,170068,172996
default,1000,3292,169704,172996
