mode,n,hits,misses,total
MRU,20,98,94,192
default,20,70,122,192
MRU,40,118,364,482
default,40,110,372,482
MRU,60,138,767,905
default,60,150,755,905
MRU,80,158,1304,1462
default,80,190,1272,1462
MRU,100,178,1974,2152
default,100,230,1922,2152
MRU,140,248,3749,3997
default,140,327,3670,3997
MRU,180,288,6022,6310
default,180,407,5903,6310
MRU,220,358,8897,9255
default,220,501,8754,9255
MRU,260,398,12237,12635
default,260,581,12054,12635
MRU,300,438,16110,16548
default,300,661,15887,16548
MRU,350,517,21805,22322
default,350,775,21547,22322
MRU,400,567,28230,28797
default,400,875,27922,28797
MRU,450,646,35625,36271
default,450,989,35282,36271
MRU,500,696,43717,44413
default,500,1089,43324,44413
MRU,550,775,52812,53587
default,550,1203,52384,53587
MRU,600,825,62570,63395
default,600,1303,62092,63395
MRU,650,904,73366,74270
default,650,1417,72853,74270
MRU,750,1033,97287,98320
default,750,1631,96689,98320
MRU,800,1083,110379,111462
default,800,1731,109731,111462
MRU,850,1162,124575,125737
default,850,1845,123892,125737
MRU,900,1212,139333,140545
default,900,1945,138600,140545
MRU,950,1291,155230,156521
default,950,2059,154462,156521
MRU,1000,1341,171655,172996
default,1000,2159,170837,172996
