mode,n,hits,misses,total
MRU,20,818,445,1263
default,20,172,1240,1412
MRU,40,3283,1406,4689
default,40,1254,3721,4975
MRU,60,6771,2855,9626
default,60,1342,7399,8741
MRU,80,10880,4784,15664
default,80,3919,11832,15751
MRU,100,17835,7060,24895
default,100,7262,20729,27991
MRU,140,28536,13573,42109
default,140,11107,30940,42047
MRU,180,51000,21910,72910
default,180,26307,64144,90451
MRU,220,70605,31770,102375
default,220,33146,86840,119986
MRU,260,111889,45758,157647
default,260,42778,112996,155774
MRU,300,154216,59037,213253
default,300,47606,159036,206642
MRU,350,198944,78798,277742
default,350,71698,198703,270401
MRU,400,243273,102847,346120
default,400,96860,241281,338141
MRU,450,305128,130229,435357
default,450,119906,316118,436024
MRU,500,416432,161680,578112
default,500,153678,421928,575606
MRU,550,510968,191509,702477
default,550,204114,505972,710086
MRU,600,557459,228109,785568
default,600,208298,568506,776804
MRU,650,624323,262039,886362
default,650,283347,698607,981954
MRU,750,881782,358658,1240440
default,750,343666,905926,1249592
MRU,800,973936,401880,1375816
default,800,378482,1021489,1399971
MRU,850,1158636,450533,1609169
default,850,486979,1194313,1681292
MRU,900,1301218,501326,1802544
default,900,551667,1344992,1896659
MRU,950,1548968,588698,2137666
default,950,561663,1441269,2002932
MRU,1000,1564662,635237,2199899
default,1000,622709,1647604,2270313
