mode,n,hits,misses,total
MRU,20,32,133,165
default,20,45,120,165
MRU,40,63,477,540
default,40,90,450,540
MRU,60,101,1030,1131
default,60,164,967,1131
MRU,80,129,1789,1918
default,80,209,1709,1918
MRU,100,160,2755,2915
default,100,254,2661,2915
MRU,140,261,5172,5433
default,140,344,5089,5433
MRU,180,402,8420,8822
default,180,463,8359,8822
MRU,220,505,12470,12975
default,220,524,12451,12975
MRU,260,605,17376,17981
default,260,643,17338,17981
MRU,300,697,23096,23793
default,300,762,23031,23793
MRU,350,810,31457,32267
default,350,876,31391,32267
MRU,400,922,40973,41895
default,400,987,40908,41895
MRU,450,1038,51557,52595
default,450,1101,51494,52595
MRU,500,1155,63762,64917
default,500,1241,63676,64917
MRU,550,1265,77239,78504
default,550,1355,77149,78504
MRU,600,1383,91572,92955
default,600,1495,91460,92955
MRU,650,1496,107592,109088
default,650,1609,107479,109088
MRU,750,1731,142957,144688
default,750,1863,142825,144688
MRU,800,1837,162551,164388
default,800,1974,162414,164388
MRU,850,1952,183682,185634
default,850,2088,183546,185634
MRU,900,2060,205457,207517
default,900,2228,205289,207517
MRU,950,2179,229130,231309
default,950,2342,228967,231309
MRU,1000,2296,254124,256420
default,1000,2482,253938,256420
